run,gen,nevals,swarmId,partId,part,partError,sbest,sbestError,best,bestError,env
1,198,26180,,,,,,,"[36.049543289801505, 43.36252806081593, 49.97491969413225, 88.80139465947802, 7.387187404873215]",2.0620687910758306,5
1,199,26310,,,,,,,"[36.2425754715411, 43.45536745095282, 49.841324529464785, 88.93090734977056, 7.520342945087176]",1.2186551568627237,5
1,200,26440,,,,,,,"[36.23803437910384, 43.51002024728024, 49.81620171668885, 88.99398293457271, 7.451095607489223]",0.8213373433919173,5
1,201,26570,,,,,,,"[36.22235104542723, 43.69571925523796, 49.94936942340078, 89.2335642538509, 7.2366879546940766]",0.2215985911594629,5
1,202,26700,,,,,,,"[36.29751788205883, 43.657621460147595, 49.890879684846006, 89.259214626208, 7.268920129947631]",0.1375977259492629,5
1,203,26830,,,,,,,"[36.232810109271924, 43.71545071545341, 49.81040287544458, 89.35082233431292, 7.334686504259126]",0.007419120283060465,5
1,204,26960,,,,,,,"[36.232810109271924, 43.71545071545341, 49.81040287544458, 89.35082233431292, 7.334686504259126]",0.007419120283060465,5
1,205,27090,,,,,,,"[36.232810109271924, 43.71545071545341, 49.81040287544458, 89.35082233431292, 7.334686504259126]",0.007419120283060465,5
1,206,27220,,,,,,,"[36.232810109271924, 43.71545071545341, 49.81040287544458, 89.35082233431292, 7.334686504259126]",0.007419120283060465,5
1,207,27350,,,,,,,"[36.232810109271924, 43.71545071545341, 49.81040287544458, 89.35082233431292, 7.334686504259126]",0.007419120283060465,5
1,208,27480,,,,,,,"[36.232810109271924, 43.71545071545341, 49.81040287544458, 89.35082233431292, 7.334686504259126]",0.007419120283060465,5
1,209,27610,,,,,,,"[36.232810109271924, 43.71545071545341, 49.81040287544458, 89.35082233431292, 7.334686504259126]",0.007419120283060465,5
1,210,27740,,,,,,,"[36.232810109271924, 43.71545071545341, 49.81040287544458, 89.35082233431292, 7.334686504259126]",0.007419120283060465,5
1,211,27870,,,,,,,"[36.232810109271924, 43.71545071545341, 49.81040287544458, 89.35082233431292, 7.334686504259126]",0.007419120283060465,5
1,212,28000,,,,,,,"[36.232810109271924, 43.71545071545341, 49.81040287544458, 89.35082233431292, 7.334686504259126]",0.007419120283060465,5
1,213,28130,,,,,,,"[36.232810109271924, 43.71545071545341, 49.81040287544458, 89.35082233431292, 7.334686504259126]",0.007419120283060465,5
1,214,28260,,,,,,,"[36.232810109271924, 43.71545071545341, 49.81040287544458, 89.35082233431292, 7.334686504259126]",0.007419120283060465,5
1,215,28390,,,,,,,"[36.232810109271924, 43.71545071545341, 49.81040287544458, 89.35082233431292, 7.334686504259126]",0.007419120283060465,5
1,216,28520,,,,,,,"[36.232810109271924, 43.71545071545341, 49.81040287544458, 89.35082233431292, 7.334686504259126]",0.007419120283060465,5
1,217,28650,,,,,,,"[36.232810109271924, 43.71545071545341, 49.81040287544458, 89.35082233431292, 7.334686504259126]",0.007419120283060465,5
1,218,28780,,,,,,,"[36.232810109271924, 43.71545071545341, 49.81040287544458, 89.35082233431292, 7.334686504259126]",0.007419120283060465,5
1,219,28910,,,,,,,"[36.232810109271924, 43.71545071545341, 49.81040287544458, 89.35082233431292, 7.334686504259126]",0.007419120283060465,5
1,220,29040,,,,,,,"[36.232810109271924, 43.71545071545341, 49.81040287544458, 89.35082233431292, 7.334686504259126]",0.007419120283060465,5
1,221,29170,,,,,,,"[36.232810109271924, 43.71545071545341, 49.81040287544458, 89.35082233431292, 7.334686504259126]",0.007419120283060465,5
1,222,29300,,,,,,,"[36.232810109271924, 43.71545071545341, 49.81040287544458, 89.35082233431292, 7.334686504259126]",0.007419120283060465,5
1,223,29430,,,,,,,"[36.232810109271924, 43.71545071545341, 49.81040287544458, 89.35082233431292, 7.334686504259126]",0.007419120283060465,5
1,224,29560,,,,,,,"[36.232810109271924, 43.71545071545341, 49.81040287544458, 89.35082233431292, 7.334686504259126]",0.007419120283060465,5
1,225,29690,,,,,,,"[36.232810109271924, 43.71545071545341, 49.81040287544458, 89.35082233431292, 7.334686504259126]",0.007419120283060465,5
1,226,29820,,,,,,,"[36.232810109271924, 43.71545071545341, 49.81040287544458, 89.35082233431292, 7.334686504259126]",0.007419120283060465,5
1,227,29950,,,,,,,"[36.232810109271924, 43.71545071545341, 49.81040287544458, 89.35082233431292, 7.334686504259126]",0.007419120283060465,5
1,228,30150,,,,,,,"[98.86821926372495, 48.92042964999884, 22.33785640491536, 22.01834731537308, 1.3993524982817203]",50.700210440469846,6
1,229,30310,,,,,,,"[37.40812281465242, 43.104888493962186, 50.03452052837319, 92.06895767878359, 7.443709796961283]",24.811489946314367,6
1,230,30440,,,,,,,"[35.46757720520174, 43.46980421386303, 50.395285468921436, 90.1604045817038, 6.515958440563633]",15.586967988112605,6
1,231,30570,,,,,,,"[35.65716082636592, 43.408817040072734, 50.28924753313332, 90.30300005486703, 6.7485827330538015]",13.602258708332727,6
1,232,30700,,,,,,,"[35.65716082636592, 43.408817040072734, 50.28924753313332, 90.30300005486703, 6.7485827330538015]",13.602258708332727,6
1,233,30830,,,,,,,"[35.61694208881037, 43.56076588036917, 50.1537186561881, 90.299663175971, 6.861041359931643]",12.28093793353029,6
1,234,30960,,,,,,,"[35.87948303273992, 43.535705099398086, 50.15602567191777, 90.29800725554307, 6.831531426060974]",12.242031480830676,6
1,235,31090,,,,,,,"[35.862952355587055, 43.37608046245699, 49.99998912088092, 90.28166791442155, 6.887253544172792]",11.354519858496374,6
1,236,31220,,,,,,,"[35.862952355587055, 43.37608046245699, 49.99998912088092, 90.28166791442155, 6.887253544172792]",11.354519858496374,6
1,237,31350,,,,,,,"[35.94693300043757, 43.32837760294377, 49.865784207175764, 90.22037292750076, 6.893872341730949]",10.762455049217209,6
1,238,31480,,,,,,,"[35.58356596322706, 43.50223282362193, 49.909457457858494, 90.15148907601335, 7.156872505196016]",9.323454419979953,6
1,239,31610,,,,,,,"[35.58356596322706, 43.50223282362193, 49.909457457858494, 90.15148907601335, 7.156872505196016]",9.323454419979953,6
1,240,31740,,,,,,,"[35.38474148842175, 43.469094701502, 49.91952561478573, 90.0947808860829, 7.267964170009473]",9.17096340401497,6
1,241,31870,,,,,,,"[35.38474148842175, 43.469094701502, 49.91952561478573, 90.0947808860829, 7.267964170009473]",9.17096340401497,6
1,242,32000,,,,,,,"[35.45785014797435, 43.392338925900106, 49.63338827279474, 90.280366580173, 7.331273402483078]",8.581036124971178,6
1,243,32130,,,,,,,"[35.43067067502835, 43.393795462703785, 49.53393421648542, 90.18371907687161, 7.301262610493339]",8.347647000818952,6
1,244,32260,,,,,,,"[35.661571327595546, 43.602560703322254, 49.532991849999505, 90.25113120319706, 7.248270231783723]",8.209659763759667,6
1,245,32390,,,,,,,"[35.661571327595546, 43.602560703322254, 49.532991849999505, 90.25113120319706, 7.248270231783723]",8.209659763759667,6
1,246,32520,,,,,,,"[35.75551213884592, 43.49271383543943, 49.44708700855575, 90.10107401650173, 7.4862228943402345]",6.55387726629381,6
1,247,32650,,,,,,,"[35.75953741644895, 43.56126063214128, 49.47036265235778, 90.16202171925796, 7.6258856815604465]",6.250212042746945,6
1,248,32780,,,,,,,"[35.945701990177476, 43.54668256783064, 49.427526523645696, 90.27397587261518, 7.72946606602051]",6.250127475491645,6
1,249,32910,,,,,,,"[35.97966497648912, 43.521172992569184, 49.51312716021577, 90.26797941821572, 7.7855410111874646]",6.189111879341091,6
1,250,33040,,,,,,,"[35.877474565694975, 43.50671552516998, 49.460067051749206, 90.07354745137386, 7.7916538701935085]",5.534099473162357,6
1,251,33170,,,,,,,"[35.877474565694975, 43.50671552516998, 49.460067051749206, 90.07354745137386, 7.7916538701935085]",5.534099473162357,6
1,252,33300,,,,,,,"[35.832707553737634, 43.53364525080546, 49.36700711426327, 90.02542259693551, 7.738278618457486]",5.505721578071864,6
1,253,33430,,,,,,,"[35.8192520613521, 43.511663268727254, 49.425802871564755, 89.95640830723919, 7.841483811689204]",5.200588571449423,6
1,254,33560,,,,,,,"[35.8192520613521, 43.511663268727254, 49.425802871564755, 89.95640830723919, 7.841483811689204]",5.200588571449423,6
1,255,33690,,,,,,,"[35.79345557282539, 43.455082957682485, 49.452927324554175, 89.5594685738662, 8.049574261356648]",4.869562686080926,6
1,256,33820,,,,,,,"[35.79345557282539, 43.455082957682485, 49.452927324554175, 89.5594685738662, 8.049574261356648]",4.869562686080926,6
1,257,33950,,,,,,,"[35.776902492198644, 43.55649370787999, 49.517080567784205, 89.66408362039799, 8.166278629701798]",4.858562921219345,6
1,258,34080,,,,,,,"[35.776902492198644, 43.55649370787999, 49.517080567784205, 89.66408362039799, 8.166278629701798]",4.858562921219345,6
1,259,34210,,,,,,,"[35.9583714340161, 43.66505703501393, 49.27248900439589, 89.67570364516193, 8.117721999353767]",4.731839174531878,6
1,260,34340,,,,,,,"[35.9583714340161, 43.66505703501393, 49.27248900439589, 89.67570364516193, 8.117721999353767]",4.731839174531878,6
1,261,34470,,,,,,,"[35.9583714340161, 43.66505703501393, 49.27248900439589, 89.67570364516193, 8.117721999353767]",4.731839174531878,6
1,262,34600,,,,,,,"[35.9583714340161, 43.66505703501393, 49.27248900439589, 89.67570364516193, 8.117721999353767]",4.731839174531878,6
1,263,34730,,,,,,,"[35.9583714340161, 43.66505703501393, 49.27248900439589, 89.67570364516193, 8.117721999353767]",4.731839174531878,6
1,264,34860,,,,,,,"[35.9583714340161, 43.66505703501393, 49.27248900439589, 89.67570364516193, 8.117721999353767]",4.731839174531878,6
1,265,34990,,,,,,,"[35.9583714340161, 43.66505703501393, 49.27248900439589, 89.67570364516193, 8.117721999353767]",4.731839174531878,6
1,266,35220,,,,,,,"[97.79641760889062, 46.50718644960851, 18.474593846723295, 23.97569723998661, 0.8905529630912543]",50.81565913069245,7
1,267,35350,,,,,,,"[34.34275915695906, 43.24113752490049, 50.533618587546876, 91.10591090409095, 9.759042687221552]",12.52972136377786,7
1,268,35480,,,,,,,"[35.71732062030263, 43.81659238546533, 48.751655315342525, 88.97683205130848, 6.101280992771997]",5.71976086589072,7
1,269,35610,,,,,,,"[35.62730801450345, 43.82353858185452, 48.660349299002206, 89.00388748330677, 6.192074488379882]",5.423902382042819,7
1,270,35740,,,,,,,"[35.75894732384528, 43.60584136230303, 48.99374175966681, 89.26763773632877, 6.318088616920092]",4.038943354259544,7
1,271,35870,,,,,,,"[35.75894732384528, 43.60584136230303, 48.99374175966681, 89.26763773632877, 6.318088616920092]",4.038943354259544,7
1,272,36000,,,,,,,"[35.70572089671615, 43.602713456329035, 49.11494747379104, 89.25453684871792, 6.307335827753504]",3.8325743178400415,7
1,273,36130,,,,,,,"[35.21375827293538, 43.92764945371979, 49.4619102894694, 89.49856909106222, 6.5553413574646004]",1.7870761860220767,7
1,274,36260,,,,,,,"[35.14917784275209, 43.82519956280139, 49.34509259654175, 89.2085705773861, 6.826113208495238]",1.6038317906842252,7
1,275,36390,,,,,,,"[35.14917784275209, 43.82519956280139, 49.34509259654175, 89.2085705773861, 6.826113208495238]",1.6038317906842252,7
1,276,36520,,,,,,,"[35.22057171735162, 43.99762585118, 49.456071084172045, 89.49323183232835, 6.9662939711390095]",0.7381181031509954,7
1,277,36650,,,,,,,"[35.20287158524249, 43.83516742166951, 49.422259076064755, 89.50276688538779, 7.225770389656532]",0.42755916257645765,7
1,278,36780,,,,,,,"[35.279130194031026, 43.925107846259166, 49.448906425459064, 89.58126798134936, 7.2898898833715675]",0.23309689523438237,7
1,279,36910,,,,,,,"[35.37568622222246, 43.86470883850377, 49.30193126087649, 89.79198904011957, 7.483894575921001]",0.20995194839969145,7
1,280,37040,,,,,,,"[35.20417431155667, 43.862506064359344, 49.414357964020375, 89.58134471842078, 7.473256018052692]",0.1939811242512377,7
1,281,37170,,,,,,,"[35.20417431155667, 43.862506064359344, 49.414357964020375, 89.58134471842078, 7.473256018052692]",0.1939811242512377,7
1,282,37300,,,,,,,"[35.41301392362185, 44.095172010972604, 49.47380658461117, 89.58153907745418, 7.533350916832269]",0.14170246055121538,7
1,283,37430,,,,,,,"[35.41301392362185, 44.095172010972604, 49.47380658461117, 89.58153907745418, 7.533350916832269]",0.14170246055121538,7
1,284,37560,,,,,,,"[35.34248763666695, 43.94055026428479, 49.56767784047942, 89.71900032002465, 7.641673707335717]",0.04837885956193588,7
1,285,37690,,,,,,,"[35.34248763666695, 43.94055026428479, 49.56767784047942, 89.71900032002465, 7.641673707335717]",0.04837885956193588,7
1,286,37820,,,,,,,"[35.34248763666695, 43.94055026428479, 49.56767784047942, 89.71900032002465, 7.641673707335717]",0.04837885956193588,7
1,287,37950,,,,,,,"[35.34248763666695, 43.94055026428479, 49.56767784047942, 89.71900032002465, 7.641673707335717]",0.04837885956193588,7
1,288,38080,,,,,,,"[35.34248763666695, 43.94055026428479, 49.56767784047942, 89.71900032002465, 7.641673707335717]",0.04837885956193588,7
1,289,38210,,,,,,,"[35.34248763666695, 43.94055026428479, 49.56767784047942, 89.71900032002465, 7.641673707335717]",0.04837885956193588,7
1,290,38340,,,,,,,"[35.34248763666695, 43.94055026428479, 49.56767784047942, 89.71900032002465, 7.641673707335717]",0.04837885956193588,7
1,291,38470,,,,,,,"[35.29489653987784, 44.11254343252772, 49.53734096563409, 89.83650905141741, 7.482274397369129]",0.027832537926755663,7
1,292,38600,,,,,,,"[35.29489653987784, 44.11254343252772, 49.53734096563409, 89.83650905141741, 7.482274397369129]",0.027832537926755663,7
1,293,38730,,,,,,,"[35.29489653987784, 44.11254343252772, 49.53734096563409, 89.83650905141741, 7.482274397369129]",0.027832537926755663,7
1,294,38860,,,,,,,"[35.19342860104759, 43.984612960623046, 49.529240402202504, 89.81207773603862, 7.53959634997491]",0.023677419777527575,7
1,295,38990,,,,,,,"[35.2394559052282, 43.94738310618452, 49.5765933108441, 89.80100376894691, 7.584011113966114]",0.01725634161461187,7
1,296,39120,,,,,,,"[35.2394559052282, 43.94738310618452, 49.5765933108441, 89.80100376894691, 7.584011113966114]",0.01725634161461187,7
1,297,39250,,,,,,,"[35.28859718276596, 43.99543388045904, 49.647506048429534, 89.78897996402155, 7.555534763060973]",0.006405848088505195,7
1,298,39380,,,,,,,"[35.28859718276596, 43.99543388045904, 49.647506048429534, 89.78897996402155, 7.555534763060973]",0.006405848088505195,7
1,299,39510,,,,,,,"[35.28859718276596, 43.99543388045904, 49.647506048429534, 89.78897996402155, 7.555534763060973]",0.006405848088505195,7
1,300,39640,,,,,,,"[35.28859718276596, 43.99543388045904, 49.647506048429534, 89.78897996402155, 7.555534763060973]",0.006405848088505195,7
1,301,39770,,,,,,,"[35.28859718276596, 43.99543388045904, 49.647506048429534, 89.78897996402155, 7.555534763060973]",0.006405848088505195,7
1,302,39900,,,,,,,"[35.28859718276596, 43.99543388045904, 49.647506048429534, 89.78897996402155, 7.555534763060973]",0.006405848088505195,7
1,303,40050,,,,,,,"[98.90585463200807, 49.103141903392526, 22.893497379474564, 25.832787582773932, -1.6959441743760255]",48.417886945614356,8
1,304,40260,,,,,,,"[31.536793613329607, 44.306188965388216, 47.42651505108916, 89.12724507412189, 7.09615479331867]",23.3314764232178,8
1,305,40390,,,,,,,"[34.62977591893852, 45.49484867117272, 51.21274600343469, 89.75236247369011, 7.823119254123576]",6.629841729523328,8
1,306,40520,,,,,,,"[33.089546417778635, 44.762802081128136, 50.215961338978275, 90.65156728902403, 7.93392166800845]",5.514379029118224,8
1,307,40650,,,,,,,"[33.25421375115045, 44.740539205338614, 50.38949805091406, 90.44679124472476, 8.092409524568009]",4.720609240082915,8
1,308,40780,,,,,,,"[33.40003440463462, 44.535969875214334, 50.401373950933944, 90.56042977803583, 7.908296373293022]",3.9816005841324085,8
1,309,40910,,,,,,,"[33.40003440463462, 44.535969875214334, 50.401373950933944, 90.56042977803583, 7.908296373293022]",3.9816005841324085,8
1,310,41040,,,,,,,"[33.643933868910466, 44.59615985603094, 50.31637241400498, 90.47398584797011, 8.119829426227389]",2.7374810203751068,8
1,311,41170,,,,,,,"[33.85062369492156, 44.45419631227127, 50.315339888777885, 90.65981763168556, 8.308287124780193]",2.3618652944271616,8
1,312,41300,,,,,,,"[33.85062369492156, 44.45419631227127, 50.315339888777885, 90.65981763168556, 8.308287124780193]",2.3618652944271616,8
1,313,41430,,,,,,,"[34.002497327921446, 44.491468949363416, 50.15643879224236, 90.6721216791317, 8.375559865879213]",1.7884191276665433,8
1,314,41560,,,,,,,"[34.002497327921446, 44.491468949363416, 50.15643879224236, 90.6721216791317, 8.375559865879213]",1.7884191276665433,8
1,315,41690,,,,,,,"[34.3518622289852, 44.25226098390504, 49.96484468972672, 90.7208549881657, 8.547454073567303]",1.3823248365301168,8
1,316,41820,,,,,,,"[34.3518622289852, 44.25226098390504, 49.96484468972672, 90.7208549881657, 8.547454073567303]",1.3823248365301168,8
1,317,41950,,,,,,,"[34.191970875691794, 44.42590598886674, 50.12266350270153, 90.54125042669456, 8.434953257026239]",1.2185879904991026,8
1,318,42080,,,,,,,"[34.465994322972556, 44.34014773553971, 50.06548479682482, 90.44143722606022, 8.291459173172946]",0.4951356900226642,8
1,319,42210,,,,,,,"[34.465994322972556, 44.34014773553971, 50.06548479682482, 90.44143722606022, 8.291459173172946]",0.4951356900226642,8
1,320,42340,,,,,,,"[34.56994511633455, 44.316668429246505, 49.92909597669842, 90.50232397450715, 8.34224447399288]",0.46651821653549064,8
1,321,42470,,,,,,,"[34.56994511633455, 44.316668429246505, 49.92909597669842, 90.50232397450715, 8.34224447399288]",0.46651821653549064,8
1,322,42600,,,,,,,"[34.56994511633455, 44.316668429246505, 49.92909597669842, 90.50232397450715, 8.34224447399288]",0.46651821653549064,8
1,323,42730,,,,,,,"[34.57051426356763, 44.407706060203324, 49.890282460984324, 90.5312692026986, 8.254565257523167]",0.36226604285275243,8
1,324,42860,,,,,,,"[34.597377277350375, 44.40591561598438, 49.90476170323087, 90.4645228027909, 8.209912675029457]",0.24488251831952823,8
1,325,42990,,,,,,,"[34.597377277350375, 44.40591561598438, 49.90476170323087, 90.4645228027909, 8.209912675029457]",0.24488251831952823,8
1,326,43120,,,,,,,"[34.597377277350375, 44.40591561598438, 49.90476170323087, 90.4645228027909, 8.209912675029457]",0.24488251831952823,8
