run,gen,nevals,swarmId,partId,part,partError,sbest,sbestError,best,bestError,env
1,199,26310,,,,,,,"[36.50549188529945, 43.596263126286104, 49.39523421626181, 89.33519645604218, 7.577048246623908]",1.1854243435372354,5
1,200,26440,,,,,,,"[36.14753665416759, 43.81917759571613, 49.557292606603056, 89.24942774228604, 7.5137541535384536]",0.5001377642831955,5
1,201,26570,,,,,,,"[36.14753665416759, 43.81917759571613, 49.557292606603056, 89.24942774228604, 7.5137541535384536]",0.5001377642831955,5
1,202,26700,,,,,,,"[36.14753665416759, 43.81917759571613, 49.557292606603056, 89.24942774228604, 7.5137541535384536]",0.5001377642831955,5
1,203,26830,,,,,,,"[36.14753665416759, 43.81917759571613, 49.557292606603056, 89.24942774228604, 7.5137541535384536]",0.5001377642831955,5
1,204,26960,,,,,,,"[36.14753665416759, 43.81917759571613, 49.557292606603056, 89.24942774228604, 7.5137541535384536]",0.5001377642831955,5
1,205,27090,,,,,,,"[36.14753665416759, 43.81917759571613, 49.557292606603056, 89.24942774228604, 7.5137541535384536]",0.5001377642831955,5
1,206,27220,,,,,,,"[36.14753665416759, 43.81917759571613, 49.557292606603056, 89.24942774228604, 7.5137541535384536]",0.5001377642831955,5
1,207,27350,,,,,,,"[36.14753665416759, 43.81917759571613, 49.557292606603056, 89.24942774228604, 7.5137541535384536]",0.5001377642831955,5
1,208,27480,,,,,,,"[36.14753665416759, 43.81917759571613, 49.557292606603056, 89.24942774228604, 7.5137541535384536]",0.5001377642831955,5
1,209,27610,,,,,,,"[36.14753665416759, 43.81917759571613, 49.557292606603056, 89.24942774228604, 7.5137541535384536]",0.5001377642831955,5
1,210,27740,,,,,,,"[36.14753665416759, 43.81917759571613, 49.557292606603056, 89.24942774228604, 7.5137541535384536]",0.5001377642831955,5
1,211,27870,,,,,,,"[36.14753665416759, 43.81917759571613, 49.557292606603056, 89.24942774228604, 7.5137541535384536]",0.5001377642831955,5
1,212,28000,,,,,,,"[36.14753665416759, 43.81917759571613, 49.557292606603056, 89.24942774228604, 7.5137541535384536]",0.5001377642831955,5
1,213,28130,,,,,,,"[36.14753665416759, 43.81917759571613, 49.557292606603056, 89.24942774228604, 7.5137541535384536]",0.5001377642831955,5
1,214,28260,,,,,,,"[36.14753665416759, 43.81917759571613, 49.557292606603056, 89.24942774228604, 7.5137541535384536]",0.5001377642831955,5
1,215,28390,,,,,,,"[36.14753665416759, 43.81917759571613, 49.557292606603056, 89.24942774228604, 7.5137541535384536]",0.5001377642831955,5
1,216,28520,,,,,,,"[36.14753665416759, 43.81917759571613, 49.557292606603056, 89.24942774228604, 7.5137541535384536]",0.5001377642831955,5
1,217,28650,,,,,,,"[36.14753665416759, 43.81917759571613, 49.557292606603056, 89.24942774228604, 7.5137541535384536]",0.5001377642831955,5
1,218,28780,,,,,,,"[36.14753665416759, 43.81917759571613, 49.557292606603056, 89.24942774228604, 7.5137541535384536]",0.5001377642831955,5
1,219,28910,,,,,,,"[36.14753665416759, 43.81917759571613, 49.557292606603056, 89.24942774228604, 7.5137541535384536]",0.5001377642831955,5
1,220,29040,,,,,,,"[36.14753665416759, 43.81917759571613, 49.557292606603056, 89.24942774228604, 7.5137541535384536]",0.5001377642831955,5
1,221,29170,,,,,,,"[36.14753665416759, 43.81917759571613, 49.557292606603056, 89.24942774228604, 7.5137541535384536]",0.5001377642831955,5
1,222,29300,,,,,,,"[36.14753665416759, 43.81917759571613, 49.557292606603056, 89.24942774228604, 7.5137541535384536]",0.5001377642831955,5
1,223,29430,,,,,,,"[36.14753665416759, 43.81917759571613, 49.557292606603056, 89.24942774228604, 7.5137541535384536]",0.5001377642831955,5
1,224,29560,,,,,,,"[36.14753665416759, 43.81917759571613, 49.557292606603056, 89.24942774228604, 7.5137541535384536]",0.5001377642831955,5
1,225,29690,,,,,,,"[36.55778038167795, 43.70428231868089, 49.707718685276014, 89.42214280815085, 7.433401390322207]",0.47637864588659795,5
1,226,29820,,,,,,,"[36.55778038167795, 43.70428231868089, 49.707718685276014, 89.42214280815085, 7.433401390322207]",0.47637864588659795,5
1,227,29950,,,,,,,"[36.55778038167795, 43.70428231868089, 49.707718685276014, 89.42214280815085, 7.433401390322207]",0.47637864588659795,5
1,228,30150,,,,,,,"[98.86821926372495, 48.92042964999884, 22.33785640491536, 22.01834731537308, 1.3993524982817203]",50.700210440469846,6
1,229,30310,,,,,,,"[37.40812281465242, 43.104888493962186, 50.03452052837319, 92.06895767878359, 7.443709796961283]",24.811489946314367,6
1,230,30440,,,,,,,"[35.46757720520174, 43.46980421386303, 50.395285468921436, 90.1604045817038, 6.515958440563633]",15.586967988112605,6
1,231,30570,,,,,,,"[35.83367575180671, 43.18996901531203, 49.50598291216571, 90.34207816435148, 7.171948746124767]",9.142155079500881,6
1,232,30700,,,,,,,"[35.83367575180671, 43.18996901531203, 49.50598291216571, 90.34207816435148, 7.171948746124767]",9.142155079500881,6
1,233,30830,,,,,,,"[35.632582064028966, 43.949713216794215, 48.828338527439605, 90.32539376987141, 7.734241880513972]",7.915432547109148,6
1,234,30960,,,,,,,"[35.632582064028966, 43.949713216794215, 48.828338527439605, 90.32539376987141, 7.734241880513972]",7.915432547109148,6
1,235,31090,,,,,,,"[35.632582064028966, 43.949713216794215, 48.828338527439605, 90.32539376987141, 7.734241880513972]",7.915432547109148,6
1,236,31220,,,,,,,"[35.632582064028966, 43.949713216794215, 48.828338527439605, 90.32539376987141, 7.734241880513972]",7.915432547109148,6
1,237,31350,,,,,,,"[35.632582064028966, 43.949713216794215, 48.828338527439605, 90.32539376987141, 7.734241880513972]",7.915432547109148,6
1,238,31480,,,,,,,"[35.632582064028966, 43.949713216794215, 48.828338527439605, 90.32539376987141, 7.734241880513972]",7.915432547109148,6
1,239,31610,,,,,,,"[35.632582064028966, 43.949713216794215, 48.828338527439605, 90.32539376987141, 7.734241880513972]",7.915432547109148,6
1,240,31740,,,,,,,"[35.632582064028966, 43.949713216794215, 48.828338527439605, 90.32539376987141, 7.734241880513972]",7.915432547109148,6
1,241,31870,,,,,,,"[35.632582064028966, 43.949713216794215, 48.828338527439605, 90.32539376987141, 7.734241880513972]",7.915432547109148,6
1,242,32000,,,,,,,"[35.632582064028966, 43.949713216794215, 48.828338527439605, 90.32539376987141, 7.734241880513972]",7.915432547109148,6
1,243,32130,,,,,,,"[35.632582064028966, 43.949713216794215, 48.828338527439605, 90.32539376987141, 7.734241880513972]",7.915432547109148,6
1,244,32260,,,,,,,"[35.632582064028966, 43.949713216794215, 48.828338527439605, 90.32539376987141, 7.734241880513972]",7.915432547109148,6
1,245,32390,,,,,,,"[35.632582064028966, 43.949713216794215, 48.828338527439605, 90.32539376987141, 7.734241880513972]",7.915432547109148,6
1,246,32520,,,,,,,"[35.80194598384126, 43.63224737272578, 48.94129085395534, 89.85988625919222, 8.088336535235564]",5.384046784847399,6
1,247,32650,,,,,,,"[35.80194598384126, 43.63224737272578, 48.94129085395534, 89.85988625919222, 8.088336535235564]",5.384046784847399,6
1,248,32780,,,,,,,"[35.80194598384126, 43.63224737272578, 48.94129085395534, 89.85988625919222, 8.088336535235564]",5.384046784847399,6
1,249,32910,,,,,,,"[35.97176091539948, 43.504699496418475, 49.36929403680571, 89.82990398719487, 8.368711261070342]",5.022100921039986,6
1,250,33040,,,,,,,"[35.97176091539948, 43.504699496418475, 49.36929403680571, 89.82990398719487, 8.368711261070342]",5.022100921039986,6
1,251,33170,,,,,,,"[35.97176091539948, 43.504699496418475, 49.36929403680571, 89.82990398719487, 8.368711261070342]",5.022100921039986,6
1,252,33300,,,,,,,"[35.97176091539948, 43.504699496418475, 49.36929403680571, 89.82990398719487, 8.368711261070342]",5.022100921039986,6
1,253,33430,,,,,,,"[35.97176091539948, 43.504699496418475, 49.36929403680571, 89.82990398719487, 8.368711261070342]",5.022100921039986,6
1,254,33560,,,,,,,"[35.97176091539948, 43.504699496418475, 49.36929403680571, 89.82990398719487, 8.368711261070342]",5.022100921039986,6
1,255,33690,,,,,,,"[35.97176091539948, 43.504699496418475, 49.36929403680571, 89.82990398719487, 8.368711261070342]",5.022100921039986,6
1,256,33820,,,,,,,"[35.97176091539948, 43.504699496418475, 49.36929403680571, 89.82990398719487, 8.368711261070342]",5.022100921039986,6
1,257,33950,,,,,,,"[35.97176091539948, 43.504699496418475, 49.36929403680571, 89.82990398719487, 8.368711261070342]",5.022100921039986,6
1,258,34080,,,,,,,"[35.97176091539948, 43.504699496418475, 49.36929403680571, 89.82990398719487, 8.368711261070342]",5.022100921039986,6
1,259,34210,,,,,,,"[35.97176091539948, 43.504699496418475, 49.36929403680571, 89.82990398719487, 8.368711261070342]",5.022100921039986,6
1,260,34340,,,,,,,"[35.97176091539948, 43.504699496418475, 49.36929403680571, 89.82990398719487, 8.368711261070342]",5.022100921039986,6
1,261,34470,,,,,,,"[35.97176091539948, 43.504699496418475, 49.36929403680571, 89.82990398719487, 8.368711261070342]",5.022100921039986,6
1,262,34600,,,,,,,"[35.97176091539948, 43.504699496418475, 49.36929403680571, 89.82990398719487, 8.368711261070342]",5.022100921039986,6
1,263,34730,,,,,,,"[35.97176091539948, 43.504699496418475, 49.36929403680571, 89.82990398719487, 8.368711261070342]",5.022100921039986,6
1,264,34860,,,,,,,"[35.97176091539948, 43.504699496418475, 49.36929403680571, 89.82990398719487, 8.368711261070342]",5.022100921039986,6
1,265,34990,,,,,,,"[35.97176091539948, 43.504699496418475, 49.36929403680571, 89.82990398719487, 8.368711261070342]",5.022100921039986,6
1,266,35220,,,,,,,"[97.79641760889062, 46.50718644960851, 18.474593846723295, 23.97569723998661, 0.8905529630912543]",50.81565913069245,7
1,267,35350,,,,,,,"[34.34275915695906, 43.24113752490049, 50.533618587546876, 91.10591090409095, 9.759042687221552]",12.52972136377786,7
1,268,35480,,,,,,,"[35.71732062030263, 43.81659238546533, 48.751655315342525, 88.97683205130848, 6.101280992771997]",5.71976086589072,7
1,269,35610,,,,,,,"[35.26725759130672, 43.85132336741128, 48.295125233640924, 89.11210921129991, 6.555248470811423]",4.964909702260556,7
1,270,35740,,,,,,,"[35.00716750074724, 42.84253725379195, 49.848606732669325, 89.99706805657274, 6.86828044487686]",3.2616813241767773,7
1,271,35870,,,,,,,"[35.00716750074724, 42.84253725379195, 49.848606732669325, 89.99706805657274, 6.86828044487686]",3.2616813241767773,7
1,272,36000,,,,,,,"[34.691606701386675, 43.82018615953094, 49.53966568743878, 89.70350923581367, 6.551350446196998]",2.2467426412431735,7
1,273,36130,,,,,,,"[34.691606701386675, 43.82018615953094, 49.53966568743878, 89.70350923581367, 6.551350446196998]",2.2467426412431735,7
1,274,36260,,,,,,,"[34.691606701386675, 43.82018615953094, 49.53966568743878, 89.70350923581367, 6.551350446196998]",2.2467426412431735,7
1,275,36390,,,,,,,"[34.691606701386675, 43.82018615953094, 49.53966568743878, 89.70350923581367, 6.551350446196998]",2.2467426412431735,7
1,276,36520,,,,,,,"[34.610425496500575, 44.10662291184251, 49.40024303812575, 90.0311246786922, 7.065255998182992]",1.285157317002387,7
1,277,36650,,,,,,,"[34.610425496500575, 44.10662291184251, 49.40024303812575, 90.0311246786922, 7.065255998182992]",1.285157317002387,7
1,278,36780,,,,,,,"[35.18616452009631, 44.55450137633954, 49.629491529054185, 90.19414831784218, 7.14487679498844]",1.0107144499937277,7
1,279,36910,,,,,,,"[35.18616452009631, 44.55450137633954, 49.629491529054185, 90.19414831784218, 7.14487679498844]",1.0107144499937277,7
1,280,37040,,,,,,,"[35.18616452009631, 44.55450137633954, 49.629491529054185, 90.19414831784218, 7.14487679498844]",1.0107144499937277,7
1,281,37170,,,,,,,"[35.257544564001925, 44.06591730481084, 49.988920889418345, 89.79726739673022, 7.210623970322905]",0.44093495506038494,7
1,282,37300,,,,,,,"[35.257544564001925, 44.06591730481084, 49.988920889418345, 89.79726739673022, 7.210623970322905]",0.44093495506038494,7
1,283,37430,,,,,,,"[35.257544564001925, 44.06591730481084, 49.988920889418345, 89.79726739673022, 7.210623970322905]",0.44093495506038494,7
1,284,37560,,,,,,,"[35.257544564001925, 44.06591730481084, 49.988920889418345, 89.79726739673022, 7.210623970322905]",0.44093495506038494,7
1,285,37690,,,,,,,"[35.257544564001925, 44.06591730481084, 49.988920889418345, 89.79726739673022, 7.210623970322905]",0.44093495506038494,7
1,286,37820,,,,,,,"[35.16072223577165, 43.89509962321526, 49.52121962277518, 90.0460133282158, 7.440704897085761]",0.18356766366675004,7
1,287,37950,,,,,,,"[35.16072223577165, 43.89509962321526, 49.52121962277518, 90.0460133282158, 7.440704897085761]",0.18356766366675004,7
1,288,38080,,,,,,,"[35.16072223577165, 43.89509962321526, 49.52121962277518, 90.0460133282158, 7.440704897085761]",0.18356766366675004,7
1,289,38210,,,,,,,"[35.16072223577165, 43.89509962321526, 49.52121962277518, 90.0460133282158, 7.440704897085761]",0.18356766366675004,7
1,290,38340,,,,,,,"[35.16072223577165, 43.89509962321526, 49.52121962277518, 90.0460133282158, 7.440704897085761]",0.18356766366675004,7
1,291,38470,,,,,,,"[35.16072223577165, 43.89509962321526, 49.52121962277518, 90.0460133282158, 7.440704897085761]",0.18356766366675004,7
1,292,38600,,,,,,,"[35.16072223577165, 43.89509962321526, 49.52121962277518, 90.0460133282158, 7.440704897085761]",0.18356766366675004,7
1,293,38730,,,,,,,"[35.16072223577165, 43.89509962321526, 49.52121962277518, 90.0460133282158, 7.440704897085761]",0.18356766366675004,7
1,294,38860,,,,,,,"[35.16072223577165, 43.89509962321526, 49.52121962277518, 90.0460133282158, 7.440704897085761]",0.18356766366675004,7
1,295,38990,,,,,,,"[35.16072223577165, 43.89509962321526, 49.52121962277518, 90.0460133282158, 7.440704897085761]",0.18356766366675004,7
1,296,39120,,,,,,,"[35.16072223577165, 43.89509962321526, 49.52121962277518, 90.0460133282158, 7.440704897085761]",0.18356766366675004,7
1,297,39250,,,,,,,"[35.16072223577165, 43.89509962321526, 49.52121962277518, 90.0460133282158, 7.440704897085761]",0.18356766366675004,7
1,298,39380,,,,,,,"[35.16072223577165, 43.89509962321526, 49.52121962277518, 90.0460133282158, 7.440704897085761]",0.18356766366675004,7
1,299,39510,,,,,,,"[35.16072223577165, 43.89509962321526, 49.52121962277518, 90.0460133282158, 7.440704897085761]",0.18356766366675004,7
1,300,39640,,,,,,,"[35.16072223577165, 43.89509962321526, 49.52121962277518, 90.0460133282158, 7.440704897085761]",0.18356766366675004,7
1,301,39770,,,,,,,"[35.16072223577165, 43.89509962321526, 49.52121962277518, 90.0460133282158, 7.440704897085761]",0.18356766366675004,7
1,302,39900,,,,,,,"[35.16072223577165, 43.89509962321526, 49.52121962277518, 90.0460133282158, 7.440704897085761]",0.18356766366675004,7
1,303,40050,,,,,,,"[98.90585463200807, 49.103141903392526, 22.893497379474564, 25.832787582773932, -1.6959441743760255]",48.417886945614356,8
1,304,40260,,,,,,,"[31.536793613329607, 44.306188965388216, 47.42651505108916, 89.12724507412189, 7.09615479331867]",23.3314764232178,8
1,305,40390,,,,,,,"[34.62977591893852, 45.49484867117272, 51.21274600343469, 89.75236247369011, 7.823119254123576]",6.629841729523328,8
1,306,40520,,,,,,,"[33.089546417778635, 44.762802081128136, 50.215961338978275, 90.65156728902403, 7.93392166800845]",5.514379029118224,8
1,307,40650,,,,,,,"[33.82520965129907, 44.703609662835525, 50.919260983941996, 90.33442744347327, 8.790398386635246]",5.147535852280427,8
1,308,40780,,,,,,,"[34.361458293840315, 44.04763446167683, 50.922431107935076, 90.7927888440671, 8.401735405738565]",3.874777570874244,8
1,309,40910,,,,,,,"[34.361458293840315, 44.04763446167683, 50.922431107935076, 90.7927888440671, 8.401735405738565]",3.874777570874244,8
1,310,41040,,,,,,,"[34.64906386809812, 44.36070027417702, 50.893990504605966, 90.8331789337737, 8.444440545310144]",3.5675309703306226,8
1,311,41170,,,,,,,"[34.64906386809812, 44.36070027417702, 50.893990504605966, 90.8331789337737, 8.444440545310144]",3.5675309703306226,8
1,312,41300,,,,,,,"[34.64906386809812, 44.36070027417702, 50.893990504605966, 90.8331789337737, 8.444440545310144]",3.5675309703306226,8
1,313,41430,,,,,,,"[35.00448968514463, 44.08622768356267, 50.54284725653894, 90.65111329221014, 8.758536387273761]",3.1366111764533215,8
1,314,41560,,,,,,,"[35.00448968514463, 44.08622768356267, 50.54284725653894, 90.65111329221014, 8.758536387273761]",3.1366111764533215,8
1,315,41690,,,,,,,"[35.00448968514463, 44.08622768356267, 50.54284725653894, 90.65111329221014, 8.758536387273761]",3.1366111764533215,8
1,316,41820,,,,,,,"[35.00448968514463, 44.08622768356267, 50.54284725653894, 90.65111329221014, 8.758536387273761]",3.1366111764533215,8
1,317,41950,,,,,,,"[35.00448968514463, 44.08622768356267, 50.54284725653894, 90.65111329221014, 8.758536387273761]",3.1366111764533215,8
1,318,42080,,,,,,,"[34.538947109644596, 43.80606463676773, 50.35305043718489, 90.1741646671304, 8.79111393348062]",2.6202760508850247,8
1,319,42210,,,,,,,"[34.538947109644596, 43.80606463676773, 50.35305043718489, 90.1741646671304, 8.79111393348062]",2.6202760508850247,8
1,320,42340,,,,,,,"[34.56653822179257, 44.284508944132575, 50.846856039945024, 90.21032188873802, 8.386702285941658]",2.598332513648181,8
1,321,42470,,,,,,,"[34.56653822179257, 44.284508944132575, 50.846856039945024, 90.21032188873802, 8.386702285941658]",2.598332513648181,8
1,322,42600,,,,,,,"[34.56653822179257, 44.284508944132575, 50.846856039945024, 90.21032188873802, 8.386702285941658]",2.598332513648181,8
1,323,42730,,,,,,,"[34.56938395795796, 44.73969709891668, 50.65278846137455, 90.35504802969528, 7.948306203593096]",1.825176671882332,8
1,324,42860,,,,,,,"[35.1225565874015, 44.36910852238191, 50.44159005410916, 90.49717628391915, 8.21639877436486]",1.63636227935946,8
1,325,42990,,,,,,,"[35.06128335960852, 44.21765199480777, 50.12158064389324, 90.75217278682155, 8.21977462820665]",1.3576362373530202,8
1,326,43120,,,,,,,"[35.06128335960852, 44.21765199480777, 50.12158064389324, 90.75217278682155, 8.21977462820665]",1.3576362373530202,8
1,327,43250,,,,,,,"[35.06128335960852, 44.21765199480777, 50.12158064389324, 90.75217278682155, 8.21977462820665]",1.3576362373530202,8
