run,gen,nevals,swarmId,partId,part,partError,sbest,sbestError,best,bestError,env
1,197,25760,,,,,,,"[36.743783890283424, 43.931208081880584, 50.27691145470186, 89.47742711302881, 6.91926510140355]",0.05076106958766502,3
1,198,25890,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,199,26020,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,200,26150,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,201,26280,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,202,26410,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,203,26540,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,204,26670,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,205,26800,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,206,26930,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,207,27060,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,208,27190,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,209,27320,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,210,27450,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,211,27580,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,212,27710,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,213,27840,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,214,27970,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,215,28100,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,216,28230,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,217,28360,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,218,28490,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,219,28620,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,220,28750,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,221,28880,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,222,29010,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,223,29140,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,224,29270,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,225,29400,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,226,29530,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,227,29660,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,228,29790,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,229,29920,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,230,30050,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,231,30180,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,232,30310,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,233,30440,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,234,30570,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,235,30700,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,236,30830,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,237,30960,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,238,31090,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,239,31220,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,240,31350,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,241,31480,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,242,31610,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,243,31740,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,244,31870,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,245,32000,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,246,32130,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,247,32260,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,248,32390,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,249,32520,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,250,32650,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,251,32780,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,252,32910,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,253,33040,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,254,33170,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,255,33300,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,256,33430,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,257,33560,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,258,33690,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,259,33820,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,260,33950,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,261,34080,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,262,34210,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,263,34340,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,264,34470,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,265,34600,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,266,34730,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,267,34860,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,268,34990,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,269,35120,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,270,35250,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,271,35380,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,272,35510,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,273,35640,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,274,35770,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,275,35900,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,276,36030,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,277,36160,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,278,36290,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,279,36420,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,280,36550,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,281,36680,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,282,36810,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,283,36940,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,284,37070,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,285,37200,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,286,37330,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,287,37460,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,288,37590,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,289,37720,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,290,37850,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,291,37980,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,292,38110,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,293,38240,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,294,38370,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,295,38500,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,296,38630,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,297,38760,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,298,38890,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,299,39020,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,300,39150,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,301,39280,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,302,39410,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,303,39540,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,304,39670,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,305,39800,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,306,39930,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,307,40060,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,308,40190,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,309,40320,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,310,40450,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,311,40580,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,312,40710,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,313,40840,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,314,40970,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,315,41100,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,316,41230,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,317,41360,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,318,41490,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,319,41620,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,320,41750,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,321,41880,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,322,42010,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,323,42140,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
1,324,42270,,,,,,,"[36.665030469272644, 43.980532588142886, 50.30767381108687, 89.49883701417784, 6.88085949926389]",0.04997334383556051,3
